Time,"High Vacuum Gauge","Low Vacuum Gauge","ProfEng-1.Target Set Point Loop 1","Plate Control.Process Value","Plate Control.Set Point","Plate Control.Closed-Loop Set Point","ProfEng-1.Target Set Point Loop 2","Shroud Control.Process Value","Shroud Control.Set Point","Shroud Control.Closed-Loop Set Point","LN2 Scale","LN2 Tare","LN2 Final","Plate Control.Profile Setpoint","Plate Control.Remote Setpoint","Shroud Control.Profile Setpoint","Shroud Control.Remote Setpoint","Mod3-1 RTDs.UI1-Filtered Process Value","Mod3-1 RTDs.UI2-Filtered Process Value","Mod3-1 RTDs.UI3-Filtered Process Value","Mod3-1 RTDs.UI4-Filtered Process Value","CommsErrorCode","CommsErrorItem","CommsErrors"
02/19/2026 11:22:00,1.6200E-005,5.1300E-004,1.0500E+002,2.2884E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1452E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:22:15,1.6100E-005,5.1400E-004,1.0500E+002,2.2889E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1469E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:22:30,1.6100E-005,5.1800E-004,1.0500E+002,2.2889E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1463E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:22:45,1.6000E-005,5.1800E-004,1.0500E+002,2.2890E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1473E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:23:00,1.5900E-005,5.1400E-004,1.0500E+002,2.2888E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1497E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:23:15,1.5800E-005,5.2000E-004,1.0500E+002,2.2893E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1476E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:23:30,1.5800E-005,5.1900E-004,1.0500E+002,2.2894E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1480E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:23:45,1.5700E-005,5.1900E-004,1.0500E+002,2.2869E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1449E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:24:00,1.5600E-005,5.1800E-004,1.0500E+002,2.2864E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1471E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:24:15,1.5500E-005,5.2000E-004,1.0500E+002,2.2886E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1474E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:24:30,1.5400E-005,5.1800E-004,1.0500E+002,2.2885E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1488E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:24:45,1.5400E-005,5.1900E-004,1.0500E+002,2.2880E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1467E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:25:00,1.5300E-005,5.2000E-004,1.0500E+002,2.2871E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1474E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:25:15,1.5200E-005,5.1800E-004,1.0500E+002,2.2884E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1449E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:25:30,1.5200E-005,5.2000E-004,1.0500E+002,2.2867E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1477E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:25:45,1.5100E-005,5.1600E-004,1.0500E+002,2.2862E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1484E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:26:00,1.5000E-005,5.2000E-004,1.0500E+002,2.2872E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1490E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:26:15,1.4900E-005,5.2000E-004,1.0500E+002,2.2867E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1481E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:26:30,1.4900E-005,5.2000E-004,1.0500E+002,2.2876E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1484E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:26:45,1.4800E-005,5.1800E-004,1.0500E+002,2.2872E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1471E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:27:00,1.4700E-005,5.2000E-004,1.0500E+002,2.2885E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1473E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:27:15,1.4700E-005,5.1900E-004,1.0500E+002,2.2882E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1489E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:27:30,1.4600E-005,5.1800E-004,1.0500E+002,2.2872E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1478E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:27:45,1.4500E-005,5.2000E-004,1.0500E+002,2.2881E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1489E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:28:00,1.4500E-005,5.2000E-004,1.0500E+002,2.2877E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1481E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:28:15,1.4400E-005,5.1800E-004,1.0500E+002,2.2884E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1483E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:28:30,1.4300E-005,5.1800E-004,1.0500E+002,2.2889E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1480E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:28:45,1.4300E-005,5.2000E-004,1.0500E+002,2.2875E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1447E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:29:00,1.4200E-005,5.1900E-004,1.0500E+002,2.2867E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1438E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:29:15,1.4200E-005,5.1900E-004,1.0500E+002,2.2875E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1457E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:29:30,1.4100E-005,5.2000E-004,1.0500E+002,2.2893E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1446E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:29:45,1.4100E-005,5.1900E-004,1.0500E+002,2.2905E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1467E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:30:00,1.4000E-005,5.1800E-004,1.0500E+002,2.2895E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1454E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:30:15,1.4000E-005,5.1800E-004,1.0500E+002,2.2889E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1461E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:30:30,1.3900E-005,5.1900E-004,1.0500E+002,2.2883E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1462E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:30:45,1.3900E-005,5.2000E-004,1.0500E+002,2.2890E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1473E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:31:00,1.3800E-005,5.1500E-004,1.0500E+002,2.2888E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1474E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:31:15,1.3700E-005,5.1900E-004,1.0500E+002,2.2874E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1449E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:31:30,1.3700E-005,5.1900E-004,1.0500E+002,2.2882E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1445E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:31:45,1.3600E-005,5.2000E-004,1.0500E+002,2.2864E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1465E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:32:00,1.3600E-005,5.2000E-004,1.0500E+002,2.2872E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1464E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:32:15,1.3500E-005,5.1200E-004,1.0500E+002,2.2873E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1466E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:32:30,1.3500E-005,5.1100E-004,1.0500E+002,2.2891E+001,2.5000E+001,2.5000E+001,1.0500E+002,2.1449E+001,2.5000E+001,2.5000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:32:45,1.3400E-005,5.2000E-004,1.0500E+002,2.2885E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1460E+001,2.3000E+001,2.1833E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:33:00,1.3400E-005,5.1800E-004,1.0500E+002,2.2874E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1448E+001,2.3000E+001,2.2633E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:33:15,1.3300E-005,5.1700E-004,1.0500E+002,2.2896E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1463E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:33:30,1.3300E-005,5.2000E-004,1.0500E+002,2.2886E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1483E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:33:45,1.3300E-005,5.1900E-004,1.0500E+002,2.2876E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1479E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:34:00,1.3300E-005,5.2000E-004,1.0500E+002,2.2876E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1492E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:34:15,1.3300E-005,5.2000E-004,1.0500E+002,2.2875E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1463E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:34:30,1.3200E-005,5.1800E-004,1.0500E+002,2.2900E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1452E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:34:45,1.3200E-005,5.2000E-004,1.0500E+002,2.2879E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1455E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:35:00,1.3200E-005,5.1900E-004,1.0500E+002,2.2887E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1473E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:35:15,1.3200E-005,5.2000E-004,1.0500E+002,2.2881E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1457E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:35:30,1.3200E-005,5.1900E-004,1.0500E+002,2.2867E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1464E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:35:45,1.3200E-005,5.2000E-004,1.0500E+002,2.2852E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1444E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:36:00,1.3200E-005,5.2000E-004,1.0500E+002,2.2876E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1437E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:36:15,1.3200E-005,5.2000E-004,1.0500E+002,2.2853E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1407E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:36:30,1.3200E-005,5.1800E-004,1.0500E+002,2.2869E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1429E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:36:45,1.3200E-005,5.1700E-004,1.0500E+002,2.2876E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1417E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:37:00,1.3200E-005,5.2000E-004,1.0500E+002,2.2868E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1423E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:37:15,1.3200E-005,5.1700E-004,1.0500E+002,2.2864E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1415E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:37:30,1.3200E-005,5.1900E-004,1.0500E+002,2.2864E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1413E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:37:45,1.3200E-005,5.1500E-004,1.0500E+002,2.2865E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1406E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:38:00,1.3200E-005,5.1600E-004,1.0500E+002,2.2849E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1419E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:38:15,1.3200E-005,5.1500E-004,1.0500E+002,2.2860E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1428E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:38:30,1.3300E-005,5.1600E-004,1.0500E+002,2.2863E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1416E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:38:45,1.3300E-005,5.1700E-004,1.0500E+002,2.2864E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1423E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:39:00,1.3300E-005,5.1700E-004,1.0500E+002,2.2878E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1435E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:39:15,1.3300E-005,5.1600E-004,1.0500E+002,2.2865E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1429E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:39:30,1.3300E-005,5.1800E-004,1.0500E+002,2.2859E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1431E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
